,JD,Body,RA,Dec,Az,Alt,Dist,Dist_Sun,Const
6958,2304438.261774561,Pallas,23.979305555555555,-3.6270555555555557,288.4308888888889,-27.362666666666666,3.958,2.978,Psc
6959,2304438.261774561,Juno,13.438586111111112,1.6155000000000002,95.8453611111111,10.123194444444445,2.168,3.142,Vir
6960,2304458.2645127866,Mercury,0.6435472222222222,7.596833333333333,290.8583055555556,-12.757916666666668,0.612,0.465,Psc
6961,2304458.2645127866,Pluto,1.7008833333333333,-6.615666666666666,282.12108333333333,-25.313666666666666,49.493,48.536,Cet
6962,2304458.2645127866,Pallas,0.464625,-1.0082499999999999,300.7583055555556,-36.70838888888889,3.842,2.935,Cet
6963,2304458.2645127866,Juno,13.180455555555556,4.121083333333333,110.70016666666668,30.490694444444447,2.195,3.174,Vir
6964,2304478.2672510124,Mercury,0.24697777777777777,0.049861111111111106,306.27824999999996,-36.78086111111111,0.683,0.429,Cet
6965,2304478.2672510124,Pluto,1.7284666666666668,-6.75275,298.601,-40.424416666666666,49.416,48.54,Cet
6966,2304478.2672510124,Pallas,0.9522499999999999,-0.15377777777777774,315.6466111111111,-43.30575,3.669,2.891,Cet
6967,2304478.2672510124,Juno,12.961641666666665,5.748055555555555,132.26916666666668,47.8395,2.334,3.203,Vir
6968,2304498.269989238,Mercury,1.3932027777777778,5.622777777777778,313.9651388888889,-33.19341666666667,0.984,0.323,Psc
6969,2304498.269989238,Pluto,1.7535777777777777,-6.8374999999999995,322.79888888888894,-52.276805555555555,49.242,48.544,Cet
6970,2304498.269989238,Pallas,1.4381555555555556,-0.8902222222222222,333.84838888888885,-49.83583333333333,3.447,2.845,Cet
6971,2304498.269989238,Juno,12.851091666666667,6.214527777777778,165.84525000000002,57.500638888888886,2.56,3.23,Vir
6972,2304518.272727464,Mercury,3.604775,18.868750000000002,311.80611111111114,-15.068194444444446,1.284,0.351,Tau
6973,2304518.272727464,Pluto,1.7738916666666666,-6.863083333333333,358.5732777777778,-58.85411111111111,48.991,48.548,Cet
6974,2304518.272727464,Pallas,1.9162027777777777,0.9771388888888889,355.2360555555556,-51.10077777777778,3.187,2.798,Cet
6975,2304518.272727464,Juno,12.867722222222223,5.6505833333333335,203.08363888888888,55.629583333333336,2.838,3.255,Vir
6976,2304538.2754656896,Mercury,6.641608333333333,25.15872222222222,299.46405555555555,3.7589722222222224,1.226,0.449,Gem
6977,2304538.2754656896,Pluto,1.7874999999999999,-6.82825,35.15738888888889,-53.62925,48.69,48.553,Cet
6978,2304538.2754656896,Pallas,2.376577777777778,-0.3303055555555556,18.056,-51.67352777777777,2.902,2.751,Cet
6979,2304538.2754656896,Juno,12.997852777777776,4.333555555555555,228.4521111111111,45.730611111111116,3.138,3.276,Vir
6980,2304558.2782039153,Mercury,8.811830555555556,18.106305555555558,287.0025,7.8045277777777775,0.913,0.456,Cnc
6981,2304558.2782039153,Pluto,1.7931388888888888,-6.7379444444444445,60.37397222222222,-41.66877777777778,48.373,48.557,Cet
6982,2304558.2782039153,Pallas,2.8038638888888885,-2.5675000000000003,39.90108333333333,-47.526944444444446,2.606,2.702,Eri
6983,2304558.2782039153,Juno,13.217980555555556,2.525111111111111,243.9481388888889,32.95880555555556,3.435,3.295,Vir
6984,2304578.280942141,Mercury,9.484738888888888,10.782416666666668,287.76258333333334,-3.106638888888889,0.646,0.364,Leo
6985,2304578.280942141,Pluto,1.7903416666666665,-6.60361111111111,77.45044444444444,-26.823916666666666,48.075,48.561,Cet
6986,2304578.280942141,Pallas,3.174322222222222,-5.491638888888889,59.66011111111111,-40.20488888888889,2.318,2.653,Eri
6987,2304578.280942141,Juno,13.506575,0.4316388888888889,254.59530555555557,19.498472222222222,3.709,3.312,Vir
6988,2304598.283680367,Mercury,8.726497222222223,15.003305555555556,314.18611111111113,-22.535555555555558,0.699,0.315,Cnc
6989,2304598.283680367,Pluto,1.7795416666666666,-6.441861111111112,91.08522222222221,-9.052666666666667,47.833,48.565,Cet
6990,2304598.283680367,Pallas,3.4536972222222224,-10.949055555555555,77.71186111111112,-31.266222222222222,2.059,2.604,Eri
6991,2304598.283680367,Juno,13.847061111111111,-0.21305555555555555,263.0052777777778,6.132861111111111,3.945,3.325,Vir
6992,2304618.2864185926,Mercury,10.045375,13.671583333333333,314.12572222222224,-24.935027777777776,1.195,0.417,Leo
6993,2304618.2864185926,Pluto,1.7621833333333334,-6.274111111111111,104.10038888888889,5.444555555555556,47.675,48.569,Cet
